Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
33.30984847,99.15983897,9.492748454,79.0345769,103402.3352,no rain
15.38495511,72.99570321,7.702753752,54.34725562,104820.7285,rain
31.45844097,52.58640755,16.90770189,82.00676824,102499.3914,no rain
30.07233429,78.39176168,11.23249406,26.84835756,104594.796,no rain
13.97865592,64.69899459,9.49909289,91.43941608,103622.0774,no rain
25.14279893,91.68173858,11.92388086,40.20363384,100160.6509,no rain
12.8915468,92.75578834,4.642822235,53.02157679,103279.0353,rain
28.19720396,55.71452801,10.42767082,16.62451573,98851.24562,no rain
25.93655693,69.36373356,7.000750765,3.504399746,101544.4455,no rain
30.29846404,48.60414108,2.1783587,9.17548446,104361.4048,no rain
21.98461373,73.86457262,15.82997195,0.21782326,101672.3427,no rain
32.8715772,99.46428736,7.215908457,77.06258118,104626.9835,no rain
11.23372367,88.28119625,5.578224211,75.96322224,100672.3972,rain
17.32221413,55.64869302,0.011392348,41.67566245,101669.075,no rain
27.87631494,36.67662464,0.76008976,60.86338599,101986.4683,no rain
20.45273029,97.66773912,5.036889426,15.00442826,104723.4838,no rain
14.32378386,57.27093451,6.590605785,84.45494835,102953.7706,no rain
12.68026864,50.53666253,13.98255236,62.10661076,102163.7059,no rain
30.43347779,52.1434775,7.369121247,35.23662354,98459.96359,no rain
21.82857446,64.29463566,15.93049776,85.62891173,99561.39783,no rain
32.0570918,96.97259791,11.74332429,71.06284804,98863.54722,no rain
28.33222836,99.06356249,7.011341062,41.82770355,101578.1083,no rain
20.24315514,50.72887091,3.147948975,36.31214854,104935.7223,no rain
19.33777535,54.60280954,0.027388187,20.15151312,103862.8808,no rain
22.89095867,65.8264592,7.662285503,17.47887713,101421.8458,no rain
32.22649883,30.5731102,8.134406139,45.14840764,101600.7536,no rain
28.43196449,42.23855943,7.277824872,36.99757334,98289.16309,no rain
10.12882411,95.52413144,16.04808089,6.138790303,103847.0241,no rain
27.35394628,32.06046659,1.911105613,31.01490325,100672.8171,no rain
32.98768517,37.06833958,2.298044484,13.37394127,98193.56198,no rain
27.76139399,59.44529119,4.669266171,80.20842827,104470.0728,no rain
14.42514454,81.20151744,10.27465407,47.8216137,101079.1374,no rain
22.08795319,48.82147613,14.51802801,18.41494189,102722.0013,no rain
13.50790045,51.41759134,18.07327481,16.1431468,101780.3313,no rain
18.97488196,51.38310861,5.341896705,81.86325614,103527.5786,no rain
33.42792605,91.08213487,2.555987034,55.67887461,104736.6547,no rain
33.08263269,45.82683244,10.18428999,50.29166929,102346.759,no rain
17.0709213,69.36812782,5.991848208,44.79990163,98818.43386,no rain
18.4907761,99.99518029,19.68984078,74.45022908,102117.5543,rain
25.0053217,80.99258464,0.796850247,55.03180383,98221.95422,no rain
34.07993238,53.54454587,3.817900622,11.93261389,100413.888,no rain
13.69503335,83.58212792,15.07117506,6.945752762,98517.91596,no rain
16.42291609,96.77409952,7.727551486,26.78733328,99999.97282,no rain
31.83892068,56.1476465,11.24476319,97.3263993,104291.1019,no rain
22.29730579,79.5607868,16.30903621,8.167300339,99482.92878,no rain
32.47402731,35.30629842,13.33726408,53.79903723,103477.57,no rain
14.63794744,92.67077857,12.0710204,92.08591928,100774.74,rain
23.31671469,36.73797072,13.63647277,7.685647916,100584.4466,no rain
18.15674082,56.10475674,1.284893139,19.02584407,103910.7573,no rain
17.913564,67.975409,1.955985334,62.09882239,100888.6519,no rain
21.1719241,48.45043497,12.15097891,1.383137246,104876.8484,no rain
20.82693623,75.44885282,7.356886773,92.62517964,99391.9424,rain
18.93367199,68.81001092,19.91428382,10.73609324,104156.431,no rain
32.87426926,80.20296682,16.4131804,6.042629766,99897.61007,no rain
28.29360464,54.78975556,18.5295689,19.22297521,101887.203,no rain
28.18867478,68.22097228,3.609265837,61.03448635,98838.79242,no rain
17.24783624,86.85297801,12.49460583,94.10637476,98328.10973,rain
24.44273561,86.74874422,0.557548308,47.90749158,100609.3716,no rain
29.47948583,79.99679824,14.7028464,53.52699095,99254.98465,no rain
29.88975921,67.93551227,0.844433044,44.3080331,101417.4228,no rain
18.61326152,77.12827705,13.48159083,53.63473284,99700.94425,rain
29.27181891,36.08162031,4.247376907,26.93527466,98272.11599,no rain
28.39734742,62.99220405,11.82381977,69.49268157,103028.0529,no rain
13.53766214,90.21004502,5.519493748,70.99285854,100336.602,rain
31.64863671,72.51553752,0.448056276,52.08410323,99206.11393,no rain
21.03303675,95.91781741,13.71074098,85.95083869,104635.8147,rain
22.16026122,48.35249649,8.973182883,66.07967872,101419.9142,no rain
21.20922947,36.74112615,14.48461325,49.34955089,101940.7095,no rain
24.19615004,73.86294049,1.125689968,84.2113261,104735.5648,rain
25.52923118,36.36481509,10.60406843,58.43205469,98827.0808,no rain
22.45448914,84.74947544,1.085327893,7.600243311,99275.88546,no rain
31.66971358,47.97196857,2.876940913,80.26081068,102971.4335,no rain
25.6933689,67.71263009,15.68826515,84.55903388,101925.5176,no rain
20.03569873,86.79639282,4.573446095,4.807609615,100906.9031,no rain
20.41729392,85.16247581,1.866470346,77.04158719,98785.08523,rain
30.27096538,64.7182519,2.836174355,98.08588711,102087.7206,no rain
18.70479857,98.30924893,2.82864419,79.07331077,101090.1176,rain
15.28636989,64.834321,16.87647782,39.78794563,102697.4636,no rain
11.4845797,49.51539917,11.79885073,71.77293639,100102.9519,no rain
31.9006712,51.17018712,15.84698043,29.21742204,100817.5704,no rain
32.96366128,82.05499067,5.144381928,65.77465844,100156.1149,no rain
13.00300455,60.59749272,12.52681665,51.75209487,99406.52394,no rain
18.36184354,59.31519393,17.97815182,66.22274074,101556.0975,no rain
14.38430174,31.43406167,10.67910982,41.383579,103803.9713,no rain
12.89746172,51.36947123,17.41468112,15.41675541,98241.02609,no rain
32.49666858,90.22681559,4.360914293,42.10430439,101397.6534,no rain
11.42193148,86.24531488,19.338534,47.74091185,103264.7101,no rain
34.51214159,82.2557602,1.593849771,67.78617516,102438.3802,no rain
12.41127152,31.61898707,15.22216719,28.45136956,104951.1793,no rain
31.58676623,31.8893204,4.034376486,64.56507764,98400.67131,no rain
24.16265267,51.80254716,2.337754039,23.38374948,99132.19575,no rain
19.1979372,63.21172906,11.18051863,76.49086777,100237.7583,no rain
18.55855942,93.68188876,6.340445652,72.21115995,98043.59043,rain
28.93410358,56.92408712,4.450399026,11.77483072,101636.2635,no rain
17.86433238,50.1967502,8.782465795,59.26549039,102484.4428,no rain
26.43297292,69.98070778,19.76842866,8.805002693,100931.1547,no rain
22.93315209,94.02860097,12.65355117,96.91243186,100921.382,rain
22.12414113,81.7047098,5.572059311,33.92396282,104140.9517,no rain
32.52905427,89.96663974,19.71804406,2.026114965,102283.3134,no rain
23.86612647,42.75383514,5.583333618,50.36150487,99844.5162,no rain
30.67154008,38.79651117,14.39303224,12.18626686,100237.5214,no rain
28.13933835,68.08497936,5.266656291,65.09428121,99405.77242,no rain
10.96393115,78.8159578,15.48612896,73.10060859,99852.50103,rain
29.32775131,96.84916337,12.87968249,85.92659733,102691.1355,no rain
15.42175625,56.00740859,11.45413725,88.86435019,102464.3475,no rain
32.57874117,54.25897965,9.177897485,30.94495363,99831.52676,no rain
11.07310477,66.10980085,4.856865197,35.77597425,101778.1231,no rain
18.32680086,77.94565557,12.18854477,97.44728953,104024.4207,rain
12.49332368,69.6216644,17.48695098,43.39218223,99878.65602,no rain
21.88972793,80.61214853,0.626108281,40.47058663,98174.27341,no rain
30.5005609,56.6220456,14.65339478,92.53606319,99932.60391,no rain
17.45468399,90.35383411,17.5984507,18.73023298,104585.0614,no rain
13.77337243,42.80829155,12.33775561,47.40757745,98143.58715,no rain
18.25667589,52.113325,5.168612648,48.54259741,98850.86861,no rain
30.34700355,84.15743646,7.029501189,74.25282587,99216.06974,no rain
13.50959894,53.49705778,14.97609642,43.54135025,102944.1601,no rain
15.68406123,76.77082217,7.336447288,86.32221121,104850.8054,rain
11.72129911,50.14583265,0.161463122,67.02469813,102118.164,no rain
27.6427511,43.09730397,2.110365893,93.09675326,98619.48564,no rain
19.88083109,51.05127948,5.706807402,26.20211884,101205.9766,no rain
17.77099943,92.08953079,7.863396064,81.24025082,103481.4933,rain
27.96565976,62.26181901,7.286494461,11.6773209,99253.62137,no rain
18.39943856,45.77906076,16.12855442,80.19300984,100070.8826,no rain
28.19428183,52.50070124,4.431654723,84.87292395,102673.0215,no rain
30.37998488,30.19396696,8.206266313,40.65964831,100224.8428,no rain
15.44157109,82.90658014,16.28453788,70.00138364,103102.0053,rain
34.34546742,45.79742167,15.86874561,96.87024547,103566.0319,no rain
14.0589487,71.85447282,4.104506125,18.49339025,103815.4738,no rain
17.27102267,31.75766767,7.281460245,61.81409583,101858.8708,no rain
14.49488227,88.41489024,3.126262991,4.743053076,100651.5645,no rain
18.63764141,43.12113275,1.801999764,33.8603675,102329.2415,no rain
22.0015222,30.33378644,11.08386372,14.11867841,99303.89667,no rain
23.05439673,51.08314659,6.389844847,53.67829916,99431.95632,no rain
31.34015106,94.43409832,10.27378433,60.32158566,103730.9306,no rain
32.23619772,48.38299526,11.75819797,98.9405768,103720.9445,no rain
15.50259652,65.24351867,12.12384535,96.6802485,100848.0384,no rain
25.5723508,58.50608911,18.81530413,88.26613407,101271.843,no rain
12.78740143,50.59744808,4.692984394,56.74812847,101008.2718,no rain
21.4742465,94.9147505,17.96170586,88.60628513,101166.6865,rain
18.05833845,85.22964356,1.026173237,35.49178172,99594.53893,no rain
17.91251864,83.33393208,0.607656782,20.09312518,99528.01944,no rain
22.06460604,66.82749871,2.175361395,52.6045387,103829.4541,no rain
28.24569089,87.74031716,12.87378294,53.12092983,102669.5745,no rain
11.72956647,62.09000607,10.60587035,91.0071639,104830.4513,no rain
31.97933344,62.56326853,3.242463662,0.573624752,99121.57407,no rain
28.37034437,64.56418444,2.958098948,85.55514528,104464.118,no rain
14.41248472,46.58371577,10.58858617,60.82354969,103359.0422,no rain
33.47902273,94.65563016,19.18011798,93.96444968,101693.0232,no rain
22.6578056,48.11254724,3.654600119,74.52159321,102572.7624,no rain
34.99521445,43.871165,5.182590205,36.62594511,103863.3871,no rain
14.93148686,47.06262553,2.411665847,63.47991568,101693.3934,no rain
23.37270496,87.21464816,11.89203687,36.97196641,102531.6767,no rain
17.25620106,83.79819464,18.5353858,92.15654831,104837.3906,rain
17.60433893,59.89747659,4.760302828,1.968475822,103042.0739,no rain
24.77663452,30.96473332,9.448425264,55.47901378,98549.32007,no rain
33.04297667,98.30145233,18.15229117,50.73313912,103017.6313,no rain
30.13159639,39.27716842,14.16566281,19.01395631,104817.1315,no rain
28.09853496,89.59958736,10.56573327,42.81466619,100735.106,no rain
23.97934455,84.72061606,12.78613536,29.68920254,98303.99713,no rain
33.05746259,95.66530472,14.6167914,67.04098417,103091.2791,no rain
22.30903517,84.13789774,14.56956904,75.31287283,100164.022,rain
31.84580446,53.19601136,9.699542167,77.1395688,104425.479,no rain
30.8495411,46.23398304,5.629519876,39.43519249,99277.77153,no rain
15.34588367,56.43835743,4.123491858,19.13893581,100636.6806,no rain
29.28063657,44.21610194,18.37227755,29.40501097,98165.73913,no rain
10.30427892,80.37023234,1.164933927,53.47341099,101070.9173,rain
18.07073844,87.85630427,6.741462808,61.53026101,99330.02607,rain
15.73918612,75.25072247,13.80100276,79.48729777,102179.6462,rain
22.67157396,43.02649119,12.00138055,71.97363915,103223.3057,no rain
28.42132904,32.61692977,8.664372003,17.43699066,99958.87918,no rain
12.44190919,70.62808868,2.084657317,74.39909888,98936.11843,rain
22.87305505,62.38711736,2.790561025,11.51107045,98838.20498,no rain
33.46030054,43.97927497,13.93045745,91.77544728,99783.15692,no rain
15.71616377,55.76587316,9.673932289,68.97700594,103798.9499,no rain
26.9285286,67.90263789,6.791014619,11.19133665,101031.4848,no rain
24.82200677,74.30419786,7.495870622,83.65778507,99350.74972,rain
10.25159239,63.36506443,8.573719616,67.84189146,99985.46048,no rain
21.8956549,97.99749752,13.66113238,71.18971268,100449.4717,rain
27.71925977,33.23584803,12.01895579,48.74288759,99427.69703,no rain
11.0993858,76.07455391,1.40965959,60.47052148,101776.698,rain
31.98803708,93.66905313,3.149557182,42.81136223,101986.3382,no rain
23.00203542,46.55949478,1.411113738,56.75095575,103457.0658,no rain
10.76652621,44.95950316,0.691802515,78.97911626,102868.6017,no rain
15.6103403,83.35629652,15.52009836,19.97644113,99720.62948,no rain
33.84189241,64.04616559,17.01917815,87.589604,99102.54402,no rain
24.55799333,99.45242547,8.323556645,30.60090381,104327.158,no rain
12.68681419,71.23865343,19.37681569,14.75665086,103779.4446,no rain
17.18861256,94.64093534,17.27195404,63.45490613,98052.0788,rain
21.41759065,30.85473638,17.20770088,52.44097493,98163.9895,no rain
10.52375173,40.81777343,7.343687999,29.15334893,101421.7912,no rain
20.29038784,77.90933313,19.08694326,62.81707217,103868.3798,rain
22.23646589,59.15264589,14.97859691,71.4351874,104477.375,no rain
16.09194688,88.51751986,7.073848582,27.25880078,99357.72428,no rain
24.71597501,60.02286648,17.77665788,11.66408405,103665.4223,no rain
28.83100299,79.90976874,0.082245999,51.03051171,100912.0553,no rain
15.8958556,69.63120119,11.43182082,28.29793171,102563.8008,no rain
25.51249751,38.39324971,10.40345586,32.5225141,100208.7954,no rain
25.99055607,80.25658447,1.635798811,49.39689221,98881.80321,no rain
33.71350753,79.44602609,17.24712979,73.12004656,102952.8172,no rain
29.45690418,38.10027058,5.634223352,1.495998018,100156.4852,no rain
31.20863174,69.33380205,7.527001589,47.82173717,98208.06244,no rain
22.26049771,53.49550123,9.503068289,12.34901417,104767.5513,no rain
14.63371467,62.11948474,16.33869661,85.32278234,101001.5661,no rain
34.89538232,59.59310851,11.89876062,25.97767488,98695.15401,no rain
13.23389403,37.3342083,11.27914407,40.40034345,103686.9862,no rain
21.78643298,41.06160904,7.247551519,4.742344875,103940.2302,no rain
11.70232748,36.07660313,5.593693436,14.91427858,100109.4506,no rain
33.59627143,43.47129095,9.562404639,0.178979032,102779.3544,no rain
34.12312352,89.67110705,5.114670641,36.00353093,98841.65682,no rain
27.98472655,31.71658545,6.790228764,81.06878069,100709.5661,no rain
18.74982109,60.21320752,8.807526699,57.57784452,99550.61882,no rain
16.35956003,86.06554721,16.87001729,83.99061454,99719.08367,rain
16.63258311,37.01807432,18.61021233,17.54583007,104753.5003,no rain
13.18235064,45.93995131,16.59482739,67.7341553,98242.73002,no rain
23.14522383,80.92077953,10.5139943,74.58575639,101855.1273,rain
13.54543189,75.32867028,14.23114507,34.4000886,102454.8242,no rain
17.91826666,69.41166857,6.704172184,11.42976811,100336.94,no rain
25.6676619,42.01485716,9.183938451,74.22027566,99701.09644,no rain
28.18859024,85.61717084,18.80979313,52.1470526,103574.7784,no rain
10.60681762,39.89898783,7.0989496,46.97313237,99197.10019,no rain
20.75289961,39.43585263,3.459713545,83.71100397,102553.7781,no rain
26.30311487,85.6524531,9.44188114,49.29061273,104998.5593,no rain
31.3311494,55.84563295,13.05183238,29.49754594,103864.6132,no rain
21.88311956,51.88319811,2.530285196,74.8431728,100966.0232,no rain
34.23014679,49.50704359,2.442028373,26.98471876,102771.9083,no rain
16.64081369,52.74804745,6.073897819,27.62854882,102119.2839,no rain
10.33771767,53.84113198,18.15298203,20.87347895,102564.7673,no rain
22.09382162,78.74573855,13.49207702,10.33873238,100180.0477,no rain
16.40284488,46.81835408,4.438683128,80.15755961,101534.908,no rain
30.5929418,52.77285174,12.06975121,70.06849342,98535.14062,no rain
15.8193168,84.33480559,13.20479668,38.32131854,99623.90808,no rain
17.76573046,93.92054013,10.4610936,72.49844688,100798.1753,rain
29.78068578,72.89851792,15.18764921,96.12457768,99097.0811,no rain
27.8785813,37.35827606,0.494779773,46.6248595,99116.41447,no rain
23.95128092,67.91092625,3.822344542,48.82853565,99247.92319,no rain
27.62370155,73.9445212,19.32743489,52.90607545,101860.6377,no rain
20.46592159,51.98368879,9.954800035,26.65601805,101166.9382,no rain
10.13275119,87.9600261,1.530295968,24.80040599,102354.4295,no rain
10.28387821,84.74551675,6.163593804,48.83847222,104866.9127,no rain
22.78054469,70.27146947,0.035447723,50.0730461,102248.8668,rain
12.08227449,40.15109126,11.58828484,28.92819735,99576.85942,no rain
11.276887,78.8167026,19.989565,58.23129335,99857.84915,rain
34.13791598,92.67440647,11.80198995,77.07913549,99382.02954,no rain
31.47506599,47.50707768,12.20145858,68.95786362,103437.8187,no rain
13.80068068,97.1080127,6.554532255,14.71084715,101477.5986,no rain
10.01660546,83.99116779,4.740650912,64.23917699,98795.17915,rain
33.54169488,51.02251023,10.16313144,0.341828949,104116.0228,no rain
16.95813246,73.17747869,17.99572334,39.26967669,100769.8812,no rain
14.64744007,51.54935525,0.195022082,46.10278492,102267.2711,no rain
27.2877027,36.96275133,11.39301684,79.55567869,104822.32,no rain
12.72259347,87.69040687,8.570221425,88.0093893,102085.2125,rain
16.61623995,76.60649242,12.42358612,71.81977236,101556.5656,rain
34.37736701,72.98004559,16.79916052,77.52522499,104354.8365,no rain
25.98656936,39.95210165,8.980878253,93.16137924,104268.3069,no rain
23.01694479,56.41639792,4.353655632,48.4547148,101190.8632,no rain
19.94796537,91.3645256,7.532139739,27.97202152,102777.9497,no rain
29.36252387,41.43131225,3.011027433,37.01408855,102744.6511,no rain
13.52393691,33.35320209,1.697984284,42.86238421,100075.1785,no rain
34.18344505,43.38060338,7.517526988,31.61532483,99142.99519,no rain
31.5280752,47.5126005,12.51397099,30.37141388,101981.5567,no rain
25.44142456,84.85497666,5.256706722,98.26898437,98252.52875,no rain
11.07265476,75.36990298,18.31368319,99.23268911,103760.2601,rain
27.52139124,31.21399228,13.77902599,64.29280916,103324.389,no rain
32.83210852,31.21027569,13.72626906,80.97938358,102961.8274,no rain
23.11442669,69.68275002,13.83421371,72.11448533,104497.0839,no rain
18.85562055,74.33047097,0.033689965,68.21117267,104705.9324,rain
13.00693362,38.77953166,16.26013507,14.65081913,101270.5145,no rain
28.8725276,72.73235065,18.35217256,13.67218073,102723.7215,no rain
32.12554628,46.82463373,0.387959675,88.58398627,104822.0277,no rain
12.5062936,53.57049397,11.96587981,1.426712723,103974.1671,no rain
28.97461387,58.61821063,13.5315154,67.9763879,102578.9614,no rain
10.42651216,38.13363574,3.924851619,80.47853385,101076.4414,no rain
34.17637295,97.41655238,16.76422526,71.79130382,103197.8264,no rain
25.37645052,98.16351175,12.51662829,14.44092626,98409.41686,no rain
23.81097647,61.15011824,4.501101467,64.05039958,98162.26917,no rain
17.39874584,48.02265347,19.34380233,12.34867721,103275.3209,no rain
33.23229179,97.10161126,4.317312493,46.22472784,98906.6664,no rain
16.64764068,87.26401776,13.57175614,65.48325231,103683.1997,rain
30.70366533,80.69600239,9.477795577,37.18700472,100761.2675,no rain
34.62771698,62.32682511,14.46569645,51.72458364,104660.6364,no rain
29.58491614,58.7405091,1.955182478,94.69545504,98447.89104,no rain
22.97474801,84.55444906,19.05090511,31.03896479,101520.2049,no rain
11.6518566,66.37295744,4.089780616,17.5009904,99888.64401,no rain
21.81034473,76.24074972,4.407678785,90.75651158,98707.6036,rain
20.95639867,69.63350871,11.08057071,48.32537045,101788.001,no rain
15.06990103,79.8529785,6.994665268,49.63565991,98043.99928,no rain
20.58969092,36.58735029,8.842593713,95.35625932,99471.54458,no rain
18.9439471,56.43347648,0.741969931,26.78076662,101162.6342,no rain
14.09210653,41.6962432,4.697688904,79.64776765,100423.1803,no rain
21.03435358,46.943073,15.47066233,56.01559369,104042.1958,no rain
16.56999891,44.05769936,18.04430308,69.00177636,100001.3029,no rain
23.05156052,65.23256095,4.669548859,47.0643618,100254.9342,no rain
10.87900149,31.3295092,15.46697999,38.38588356,104375.2214,no rain
32.65578549,97.47773214,0.578933862,14.40601903,99200.25655,no rain
30.40910764,66.32746785,0.894485601,98.75002012,102372.0599,no rain
23.81453331,33.68000599,7.860184368,72.72010974,100771.1182,no rain
31.29521457,77.74376883,2.958222915,45.50694922,98455.97779,no rain
34.05987685,48.82216351,3.322771373,49.29177354,103578.398,no rain
12.76305735,37.47373148,12.5479405,0.025384271,104986.7602,no rain
25.77079521,88.12125802,17.16328538,2.960750666,100957.1922,no rain
34.94985002,43.8535322,15.57934484,80.75766435,102188.0943,no rain
34.69722923,37.33279882,6.729876167,4.616969545,103859.7438,no rain
25.08307481,33.98345168,17.50431934,77.17126099,103500.1715,no rain
13.20052176,80.99904205,16.82691841,71.33640595,101535.3666,rain
24.57982077,75.86898731,10.48423394,67.93239328,99989.32898,rain
10.05161589,30.57393984,9.517521253,54.45057688,99763.01251,no rain
14.97278337,45.50363783,1.169248373,34.73281881,104084.7828,no rain
33.90307899,79.32774218,3.010501393,97.25981195,98537.25379,no rain
18.26101432,40.64985983,1.708263991,91.0737561,102132.2712,no rain
25.95975264,70.37255482,10.53545004,47.43149316,101423.9284,no rain
17.02148737,44.92095267,13.53276992,17.5419966,101442.0149,no rain
33.69554718,61.44639994,12.37564021,23.45775913,103634.1662,no rain
28.21396825,90.71961433,17.45770487,1.401617295,99064.29673,no rain
18.24127894,51.18174991,13.17404808,87.22752522,104919.6573,no rain
29.79403553,78.01806729,16.59415382,36.34138754,100202.0707,no rain
12.70413811,60.67968629,2.808503691,48.58198983,103782.1359,no rain
19.8079735,36.7308678,3.432961492,52.64532552,99166.73428,no rain
15.53045319,55.24444956,18.36824555,79.31332898,103315.8032,no rain
27.09316118,88.88960464,7.09409364,61.51297099,102729.5385,no rain
12.56115704,98.11323696,4.339975335,6.928096474,103565.4963,no rain
19.92564581,89.15571694,18.24138471,37.70959727,104993.9987,no rain
16.91624326,41.35598735,19.40209049,45.62685333,102783.6243,no rain
22.65857298,54.18565089,12.75539292,71.82360057,101610.4267,no rain
18.74744201,88.1831711,7.766772022,78.4042585,102890.6576,rain
27.66026444,68.77271541,13.76771511,0.516274604,103309.0317,no rain
10.61442561,84.3330058,0.311157538,59.86644995,101222.9613,rain
25.84967303,84.44482866,2.894245736,2.974505068,99602.08717,no rain
15.76428224,34.97615304,7.374288882,83.54551855,99526.56753,no rain
16.71772572,53.96845959,16.64449003,24.00393601,98153.1312,no rain
30.00639009,63.53150538,6.086318127,33.3131225,103309.4652,no rain
33.88920985,96.16573051,1.157437835,23.29414172,100446.8958,no rain
17.91375525,92.87601607,7.574705467,86.77729268,103310.1407,rain
30.67013176,59.61223881,4.82508305,30.06844959,98911.60752,no rain
12.59977095,36.69661492,1.121198761,74.21213219,102705.5174,no rain
25.84954133,58.31796008,7.978485151,61.29686757,98301.18417,no rain
28.77580749,67.51323328,7.028427839,86.27214843,102156.3027,no rain
13.8994482,93.3078034,14.67679962,19.77611407,98180.4602,no rain
20.65005969,50.6415487,1.264096424,51.7221579,102881.5514,no rain
32.31767911,51.6204902,7.581088924,83.36702063,103543.8048,no rain
12.58946159,73.90282642,6.848670456,61.05980329,100886.7545,rain
10.45240896,65.36340885,12.9364305,1.225480285,100492.7848,no rain
24.76463448,43.71082713,17.75841542,25.35640927,99624.81056,no rain
20.88828851,40.13090742,2.859795803,68.43476523,103977.1642,no rain
29.96723122,64.26480469,16.32507503,61.1589106,101272.1146,no rain
33.08638846,84.55736695,12.19446806,89.64826252,103293.3529,no rain
17.47884111,84.51818761,0.58485388,92.55180552,102338.9889,rain
19.71010293,98.30625811,15.33777358,80.03155673,99020.51575,rain
22.15680216,56.79027387,10.75376066,18.36389975,99190.99456,no rain
24.70378651,57.43925288,15.99857649,37.19960888,99835.67287,no rain
34.59634574,30.12736463,8.177360657,96.46856107,104007.1824,no rain
27.43325627,88.09421556,13.31005588,48.38259025,100267.5801,no rain
19.73871268,75.26399108,3.976084108,33.39987228,104222.5804,no rain
16.59419216,83.89454831,3.836891495,96.19974416,102408.3857,rain
33.61564296,62.943624,6.805248163,69.95192226,102958.1841,no rain
13.38871083,94.4135442,10.38881013,69.64425335,99963.3625,rain
28.00664631,32.03796585,14.33053581,41.23645726,98337.34912,no rain
33.13487563,38.06968279,13.33609646,9.351259711,101177.2428,no rain
26.61663966,56.32121345,16.42689126,98.34955124,102484.277,no rain
20.576361,35.95741357,8.527938316,8.480087965,100346.6099,no rain
14.9747735,36.15215174,18.25058509,66.59688181,104669.0703,no rain
19.18688306,69.68108755,2.183354482,5.110927894,102471.5782,no rain
27.67179524,45.12854137,3.744066176,1.432294741,104955.6479,no rain
26.2383556,73.85746474,13.67435151,0.993838523,103609.0425,no rain
33.19940416,95.05798755,5.075453601,94.24344948,101571.9657,no rain
31.67152284,87.67175468,3.291810924,46.21620121,99150.27465,no rain
30.40376881,47.39012713,17.7298749,60.20297225,102549.5377,no rain
32.78627188,36.27640483,1.36801693,14.13207372,99058.57728,no rain
16.90842882,96.51347278,19.82942215,48.77328697,100839.9343,no rain
19.2380885,99.6147152,17.25178623,51.88033839,101455.0916,rain
19.49734759,56.21464296,17.36515495,15.2643443,101462.724,no rain
24.01126472,62.24740828,12.57426125,45.80266918,99734.76219,no rain
26.70545574,40.17335629,4.497113597,88.65180973,98160.97916,no rain
17.16791708,79.71265549,15.96183109,57.5197886,101873.0008,rain
10.48656168,59.52835248,1.076011303,18.59533476,101162.241,no rain
19.98055959,86.21106017,11.6423069,95.53213957,98446.7092,rain
17.71319899,70.4107698,8.783192703,89.28473437,101623.2241,rain
33.55461798,32.99486664,15.00813664,92.70067847,98805.0023,no rain
32.20662601,53.44681784,0.475362644,78.09171396,104942.7732,no rain
31.50776696,86.60173195,7.735710075,56.13596614,103180.4194,no rain
26.32499402,78.1679717,9.541888031,77.57678959,100546.846,no rain
18.60722912,74.27723632,3.04718451,61.94136325,103878.1087,rain
23.72123168,77.07532496,8.294403736,0.569445555,98715.28407,no rain
30.38062602,72.35258129,18.20955372,11.62821255,104144.4652,no rain
12.46525922,74.87870286,9.372684484,10.95456454,102612.1147,no rain
30.02687201,73.42947732,5.035523552,55.38631815,98571.26547,no rain
11.02949478,67.33995577,10.64670122,69.57350282,101062.123,no rain
30.41052578,83.04229878,1.216848692,93.93525528,102177.3116,no rain
30.1890951,55.86447945,5.885370855,90.12276239,102366.1302,no rain
11.27518272,63.2666837,15.67273483,59.78344287,103159.0466,no rain
25.67901779,58.10146898,12.838285,57.12136034,102613.7954,no rain
22.56132686,44.64473438,0.479697032,6.831468751,102505.8195,no rain
14.24548758,52.53222737,11.39751997,77.12115592,103743.1227,no rain
13.70947344,33.85105543,4.346801609,26.59589891,98143.91286,no rain
29.33147815,52.78693437,19.51499632,91.79163585,104717.9922,no rain
24.19231872,57.34081651,15.67373991,22.12055632,101011.8289,no rain
34.57497837,36.53688684,2.558161985,69.63224087,99990.77576,no rain
34.55619443,45.43185908,7.710913554,11.22935362,101427.3225,no rain
34.81667484,47.46792232,9.79939263,49.38824657,104582.077,no rain
12.96538796,45.92291457,3.647434276,14.89808968,104432.3279,no rain
33.45640342,54.51551911,14.08567707,84.26854306,103724.0336,no rain
16.11424023,40.14132735,16.82757521,61.40071031,99562.80585,no rain
21.45530649,81.20509498,0.089291908,97.72403349,100001.8017,rain
28.9351639,53.98583987,2.664467763,14.10245276,103803.1289,no rain
15.0905233,38.56556638,5.669256783,85.61011008,102565.4734,no rain
24.15779014,71.55198469,19.68220455,73.43101497,99721.57301,rain
14.64541871,42.57537226,8.09055757,38.72128541,104083.85,no rain
12.61840267,34.06394245,3.40503926,1.790221819,104328.941,no rain
12.91396531,41.43044994,2.418542359,73.5968471,102444.4063,no rain
18.94097587,59.39963684,18.02712327,9.814793419,104892.4148,no rain
10.11637092,78.54562803,16.20488169,80.8943374,101860.7415,rain
20.62134803,74.90506193,12.38601215,79.84940339,104007.0065,rain
26.60492763,30.36441856,10.79391314,21.57272035,100122.5552,no rain
20.04220463,85.53034568,15.54307523,96.59086402,104664.4724,rain
12.14486501,53.49814449,6.363010766,79.29019188,100535.025,no rain
